id,longitude,latitude,name
node/6340183390,13.4929394,52.5441223,Kaffee Strudel
node/6343240190,13.4435529,52.4797702,Holy Coffee
node/6360044247,13.5761396,52.4469487,PEP's
node/6360239076,13.576966,52.4450035,Fräulein O
node/6364887033,13.23441,52.4057685,Eisbuben
node/6367927523,13.5547179,52.5156147,Süßes Eckchen
node/6373530592,13.3729322,52.5438105,Cafe des Schicksals
node/6383316362,13.4246022,52.508964399999996,Café Le Vent
node/6384174185,13.4388724,52.4696705,Jaliya
node/6384283185,13.4003179,52.5305729,Mod Coffee
node/6385471113,13.4642562,52.5185682,Sweet Sisters
node/6388785136,13.3296252,52.504851,Imogti
node/6392435819,13.6924714,52.4693874,Pepe's Bistro
node/6418054530,13.5884786,52.52101,Café Dream
node/6422776108,13.3901143,52.5075445,Einstein Kaffee
node/6426071297,13.3511496,52.5406293,Chamelion Coffee
node/6428294267,13.2918727,52.5155479,Röstwerk
node/6433846648,13.5687006,52.5402584,Café & Bäckerei Sahnebaiser
node/6449298061,13.4413761,52.4828157,tante boukje
node/6458744289,13.3165393,52.4641376,Relax II
node/6467531738,14.2481288,52.1731806,Bibka
node/6470345311,13.4691969,52.5047784,Transfair
node/6472142086,13.4232634,52.5093679,Grüngut
node/6472969308,13.3277805,52.4952828,Café Lama
node/6473150811,13.3066573,52.5074146,The Alley Wilmersdorf
node/6491350897,13.0928764,52.3938571,Lukas Café
node/6509724286,13.3435867,52.5264567,WonderWaffel
node/6513417589,13.390707,52.5064762,Malu
node/6514128708,13.8169461,52.8347854,Patisserie-Cafe Dietert
node/6520267688,13.1300549,52.369945799999996,Segafredo
node/6522579859,13.4375313,52.5106529,Haßelbach
node/6530432185,13.3822627,52.510584,Ormado Kaffeehaus
node/6533821011,13.0284447,52.3095548,Kaffeekränzchen und Afternoon Tea
node/6551575584,13.0134991,52.3993896,Café Caroline
node/6564734372,13.4653227,52.4931942,Bruschetta Bar Berlin
node/6569710889,13.3440678,52.5313994,Anadolu
node/6570673375,13.3138436,52.630529,Family Keramik & Café
node/6573839963,13.4309744,52.4793139,Café Babette
node/6586223036,14.0756344,52.5445583,Tilia-Cafe
node/6588859242,13.3316262,52.5057007,Starbucks
node/6589636628,13.5751213,52.4249221,Tous les jours
node/6596706590,13.3448983,52.5459278,Von morgens bis Späti
node/6596977800,13.3523071,52.5500251,chokkolatta
node/6612961274,13.4272863,52.484471,Agora
node/6633137102,13.0208885,52.4675097,Exner Café
node/6640698164,13.9392151,52.8462135,Eis & Café Fagus
node/6641725199,13.9007269,52.8408869,Triangel Camping
node/6649035185,13.432072,52.4837555,Our Authentic Kitchen
node/6652933076,13.3985793,52.5326604,Codos
node/6653396110,13.4380426,52.4779354,Cafe Simbur
node/6655311489,13.4707801,52.5059494,Dosha
node/6656463727,13.3198003,52.4591597,Duo Chá
node/6687804305,13.3888247,52.5277484,Suō Noodle House
node/6688326490,13.1587855,52.4197312,Café Exner
node/6697296985,13.384241,52.5544454,Yablanovo
node/6698553797,13.3509834,52.550776,Das Café-Haus
node/6700509921,13.3988575,52.5334592,My Goodness
node/6700717678,13.2692543,52.4495839,Breadleys
node/6706569253,13.4446927,52.4708555,Floral Bistro Tom Otto
node/6714794979,13.3896088,52.5134769,Einstein
node/6717721334,13.012564,52.6614016,Café Silo
node/6719001756,13.5748665,52.5341571,Galerie-Cafe
node/6723408551,13.3595091,52.48633,Cafe Seven
node/6723408556,13.3591343,52.4865699,Café Star
node/6724707385,13.4241163,52.5300803,Make Tea Not War
node/6726277881,13.3096114,52.5174031,Zucka
node/6739388159,13.3067592,52.5178335,Hez Lounge
node/6740249580,13.4490306,52.4789438,Café ohne Titel
node/6743618885,13.437217799999999,52.5447118,Café Gold Stück
node/6743642585,13.7683804,52.8447228,bloc.48 Café
node/6758777048,13.3884888,52.5293554,Aksi Paxi
node/6760848265,13.3081047,52.5079949,Lami’s
node/6761638086,12.9765803,52.2330489,Café Alte Wache 1903
node/6764078993,13.4223031,52.5397199,Bubble Bauch
node/6766853189,13.3647891,52.5521845,Brooclyn
node/6769219613,13.421463,52.4797502,Café Istanbul
node/6772466198,13.32858,52.5641296,Café am Kutschi
node/6793842997,13.3711516,52.4923296,New Yorck Coffee
node/6800037321,13.081451,52.5307495,Zicaffé
node/6810207342,12.5585044,52.4106599,Bistro & Café Antje
node/6813921789,13.3680214,52.5225403,Tucano Coffee
node/6825777498,13.330725,52.5030077,Einstein Kaffee
node/6832915881,13.3819381,52.5133051,Cafe Bar Italia
node/6833361555,13.4315242,52.4814667,Cafe Gediz
node/6833361556,13.4318865,52.4815109,Maulana
node/6835710243,13.435196,52.4804596,WonderWaffel
node/6848436877,13.3299109,52.5038817,Gregory’s
node/6851358195,13.3401827,52.5298692,Monkey Mind Cafe
node/6853266785,13.4222322,52.5351095,Kaffee Kiana
node/6855165592,13.3928346,52.4966527,Tims
node/6857427415,13.3890708,52.4389401,Cafe Red & Blue
node/6865484753,13.4484525,52.4977512,Anne Schranke
node/6868834338,13.4024425,52.5284432,Pao Pao
node/6908729685,13.344438,52.5264661,Exclusive Coffee
node/6913471103,13.2911986,52.4912816,Pauls Deli
node/6913930085,13.3987195,52.5698177,Meana
node/6915842985,13.4435157,52.4758574,Unicorn Village
node/6919102842,13.389763,52.4895509,Coffee Circle
node/6942567346,13.434937,52.4985073,Annelies
node/6948758189,13.3377527,52.4941918,The Hummus Guys
node/6981216483,13.4389327,52.4806971,Asbury Park Coffee
node/6982103606,13.2909032,52.4582142,BioBackHaus
node/6983349351,13.371948,52.5266873,Coffee Fellows
node/6983446820,13.8201225,52.8338484,Märkisch Edel
node/6984432011,13.3315417,52.4909582,Times
node/6984780038,13.5689133,52.4440893,Baguette & Buch
node/6986359516,13.4220944,52.4872604,Bonjour
node/6987208792,13.40798,52.5064041,HOA
node/7008420713,13.3168241,52.503301,Private View
node/7025879071,13.436069,52.5344101,Café Coconut
node/7025879084,13.4333335,52.5357239,Café Danziger
node/7025879189,13.4336993,52.5362005,Cafè / Bar MM
node/7027145722,13.4736807,52.7559524,Szene Cafe
node/7054504783,13.3479459,52.524597,TRIIIO
node/7055629498,13.3728895,52.5273031,Humboldt-Café
node/7058016109,13.3465002,52.4974091,Geschmackssache
node/7060207088,13.3493889,52.4974129,elementa
node/7061308397,13.4121691,52.509379,Bavul Kunst & Kultur Café
node/7069825856,13.4322073,52.5319691,Sant'Ambroeus da Marco
node/7069825859,13.4313754,52.5323376,Bronco
node/7080484500,13.3841452,52.5183026,ama
node/7084015705,13.3174066,52.506946,Mezem
node/7093312886,13.4369849,52.4793991,Leckerback Café
node/7098138245,13.6249254,52.4499521,Eiscafe Klatsch
node/7104496146,13.338384,52.5044452,Tiffany's
node/7106771743,13.3066273,52.6182133,Zwei Kraniche
node/7114134079,13.3224983,52.5082563,Couéro
node/7118201696,13.3211749,52.4956938,Boris
node/7124396902,13.5684399,52.4534031,Behappy
node/7124425863,13.321987,52.4668493,Delizie & Sapori
node/7129246761,13.3695611,52.5422478,Evra
node/7132010681,13.4497985,52.5063819,Starbucks
node/7142525701,13.4612169,52.516701,Roj Cafe Bar
node/7148985179,13.3379504,52.5048157,Mr. Box Planet
node/7159044717,13.3677735,52.5437931,Coffee Circle Café
node/7166724117,13.3956659,52.3868199,Stil Cafe
node/7167351575,13.2936823,52.4887575,Dombili - Back&Snack
node/7171914485,13.3674466,52.5226169,Maxway Coffee
node/7176732164,13.1345174,52.3696549,Fantasia del Gelato
node/7184234441,13.3417232,52.5280239,Co-workingspace
node/7185001706,13.3166271,52.5020958,Daluma
node/7185161388,13.8150371,52.8350399,Alte Post
node/7196929693,13.1331535,52.3712806,Lotte am Stern
node/7200854535,13.3044984,52.5159595,Hängemate
node/7211080883,13.430382,52.5342936,Café á Gogo
node/7216141846,13.3623391,52.4820775,Café Noli
node/7220634429,13.2683113,52.4008611,Drei Käsehoch
node/7228517906,13.4240367,52.4910499,Alem
node/7233554320,13.4406366,52.543108,Lynn Tea & Coffee
node/7233815673,13.3824553,52.484869,Go to Coffee
node/7237267914,13.414745,52.5529072,P-Berg Coffee
node/7239464453,13.3549269,52.4969206,La Femme Quality
node/7252377725,13.4618059,52.5110808,Sugarclan
node/7253124489,13.4276876,52.473758,Café 27 M.K
node/7255291485,13.6085049,52.3397333,eishaus
node/7257482323,13.4252766,52.4794491,Diggi Eiscafé
node/7261140334,13.427632,52.4738595,Cafe Deniz
node/7261208964,13.4270259,52.474134,Oker Café
node/7261218063,13.4242381,52.4770247,Café Schicksal
node/7266598627,13.0579156,52.4002834,Waffel Luise
node/7266835828,12.5228178,52.4334308,Josh‘s Café Bar
node/7272856131,13.4211448,52.542639199999996,Dodo
node/7274447383,13.4220194,52.5441717,Kajumi
node/7276736007,13.4385833,52.4734105,Monet
node/7277454704,13.4257708,52.4758642,Cafe Metrom
node/7289061027,13.422385,52.5403596,Cookies & Co.
node/7289162274,13.3904891,52.4880264,Rekorder
node/7289650000,13.2865155,52.5202188,Omi Rosis Suppen
node/7292317454,13.4190738,52.5434839,Moloko
node/7292325636,13.4205748,52.5428502,La Petite Boulangerie
node/7301948859,13.0472036,52.4000156,La Vera
node/7308437146,13.4178048,52.5429404,Tilda
node/7345442914,13.2955706,52.5071477,Antquitäten Cafe
node/7382754552,13.4547033,52.4342927,Fritz Erler Treff
node/7388634885,13.3846478,52.55088,Lumoss
node/7389038823,13.3644441,52.4935672,Hermanos
node/7392103175,13.4224481,52.5368642,Plant Base
node/7415668961,13.4164346,52.4927657,muoto
node/7428910087,13.3417455,52.556514,Cafe Bar eko
node/7441490915,13.5060609,52.5271617,Cafeteria KEH
node/7446841170,13.4128476,52.5656447,Café Jasmino
node/7497952456,13.4554001,52.4739017,SnackCafé On4
node/7503429485,13.3160097,52.3126812,Dampfmaschinenhaus
node/7515205017,13.454972,52.473234,Yacht Cafe
node/7517427994,13.3177773,52.4581395,Petit Pâté
node/7528907474,13.317331,52.6313091,Café Konditorei Glienicke
node/7531805359,13.2883146,52.5230488,Joli Cafe
node/7541757196,13.4531863,52.5129209,Brammibal's Donuts
node/7541757197,13.4627065,52.5196928,Eis & Café Lekker
node/7554137781,13.3345276,52.4704833,SuJi's Box
node/7554137782,13.3343619,52.470338,BoBaLism
node/7589526279,13.3886628,52.5200272,Wayne's Coffee
node/7597560505,13.4428714,52.4882917,Cafe Bread
node/7597700581,13.4265145,52.4810947,YaMe NumNums
node/7616134547,13.2950912,52.4980288,Cafe Kudamm 1♡4
node/7617569039,13.2935432,52.4555704,KAFFEE!
node/7620604047,13.3350157,52.4759613,Witty Stories
node/7621586298,13.1032643,52.2094525,Hofcafe
node/7623775574,13.3413658,52.5520244,Cafe Favorite
node/7625860345,14.2180611,52.5313007,Dorfladen & Imbiss
node/7633023883,13.3424895,52.5555816,Cafe Tara
node/7664110126,13.380832,52.4973791,Pinik's
node/7668979479,13.3892738,52.5277283,90 °C
node/7682213885,13.4113176,52.5208444,Bubble Bär
node/7684780822,13.4420224,52.4829574,Mona Lisa Classique
node/7685796319,13.3170977,52.4863837,Cup Cafe
node/7688040514,13.5731511,52.4124451,Iss mir Stulle
node/7688108908,13.5261728,52.4588362,Gastro-Norm
node/7698382528,12.8730232,52.8025479,Kuchengarten Zietenhorst
node/7700452323,13.3199576,52.4845379,Café Streusel
node/7700544481,13.3233144,52.5088626,Love to sweet you
node/7702856518,13.3334344,52.5063467,Shepherd Coffee
node/7710976595,13.3787933,52.5579484,Café Kalliya
node/7724065963,13.5235834,52.5047337,Schlosscafe
node/7737895317,13.4540678,52.5138698,Boxi Espresso
node/7744836616,13.2165412,52.4387139,Gutes von Busch
node/7746191685,13.3661712,52.5850623,Kiez-Café
node/7779120852,13.830627,52.5575215,Seeschloss
node/7779451176,13.3761443,52.4875928,Ripieno
node/7781499699,13.4090693,52.5152631,The Greens
node/7798400777,13.3228707,52.486186,Mauritius Eis Café Tee
node/7798817385,13.3542986,52.4882295,Bar Oro Nero
node/7800613885,13.0310484,52.765888,Bistro in der Stadtparkhalle
node/7801510485,13.0332666,52.8029461,Hofkultur
node/7802654692,13.4229404,52.4654677,Stern Café
node/7803196080,13.3733055,52.4990847,jules
node/7804846344,13.3232566,52.4863027,Maracay Coffee
node/7810435586,12.5623567,52.406344,Café Pauline
node/7813547006,13.3237568,52.4718768,Aperitivo Café
node/7818000278,13.0552972,52.400397,Café Extrablatt
node/7820738523,13.3728018,52.562148,Siuts Café und Feines
node/7821126097,13.325094,52.4797189,Dal Bhat
node/7835643849,13.3353049,52.5013439,Clavé
node/7836030462,13.6098292,52.3144461,Café mal anders
node/7836030463,13.6109799,52.3141378,Coffeeshop Wildau
node/7836880350,13.4508897,52.5524736,Portugiesische Konditorei
node/7837103061,13.4579867,52.297988,Eiscafé Rangsdorf
node/7839124566,13.4374445,52.4548564,Britzer Stübchen
node/7850876158,13.3798524,52.4928559,Bites
node/7853722744,13.3897282,52.5128592,Caras
node/7859585668,12.9818474,52.5217589,Priorter Backstübchen
node/7860235879,14.0055085,52.2115122,Atelier Cafe
node/7864807685,13.3421028,52.4974429,jules
node/7867810050,13.4266165,52.5355282,Cafelix
node/7884738043,13.0585753,52.4008172,Café & Flambée
node/7887536006,13.2925224,52.5155826,Brotgarten Bistro
node/7902709254,13.0365025,52.8127831,Cafeteria
node/7902877159,13.4653612,52.516451,all about
node/7902894774,13.4967336,52.4164273,Café Reichelt
node/7906370932,13.3320635,52.5054736,Comebuy Tea
node/7907933564,13.3615396,52.5315976,Zazza Kaffeebar
node/7910232822,13.3063874,52.4468362,Nellies Cafe
node/7920003931,13.4116776,52.5052653,Gönül Kahvesi
node/7924890022,13.3300029,52.5037918,Arket Café
node/7943083668,12.7529321,52.6272402,Frau Wesche´s Waschhaus Café
node/7947979809,13.4402031,52.5677099,fritz & friedrich
node/7966718455,13.3223633,52.4597227,Zimmer3
node/7976386006,13.4311,52.4933018,La Maison
node/7978440748,13.3609662,52.5708141,Café 21
node/7998010522,13.3526845,52.485115,Nostoni
node/8043741821,13.3534454,52.3389726,Bäckerei Café
node/8065800330,13.4290994,52.4832047,Safé
node/8075137842,13.3664482,52.5449926,Little Mars
node/8085601896,14.2180354,52.5313575,Kaffee zum Glück | Kawa na szczescie
node/8119481804,13.3194444,52.456888,Café Schwartzsche Villa
node/8120989366,13.3203204,52.4578761,al teatro
node/8120989392,13.3202234,52.4574937,Meyerbeer Coffee
node/8169541139,13.424127,52.4411108,Grünes Cafe
node/8176633056,13.3275152,52.4649464,Bracas Coffee
node/8223127027,13.3546164,52.4850131,Bunter Panda
node/8223127029,13.3543044,52.4848495,Velvet Coffee
node/8223127044,13.3494947,52.4815324,Cafe Domino
node/8241831080,13.0493367,52.3997818,Eis-Manufaktur
node/8262111146,13.4271741,52.488411,Radikalecker
node/8264913105,13.3349673,52.4996493,Cafe&more Europa
node/8264923017,13.3349004,52.4954023,Café Flair
node/8284410725,13.3443355,52.5317483,Moabogen
node/8285124434,13.3681831,52.5309447,Exclusive Coffee
node/8286083413,13.3450833,52.526449,coffee ela
node/8318800266,13.4077309,52.5531637,North Andes Coffee
node/8330247317,13.3147039,52.4727419,Kaffeehaus am Platz
node/8330505680,13.3553107,52.6048197,Café Züri
node/8379002237,13.325416,52.465626,Kiezgeflüster
node/8412278263,13.4238482,52.4947426,Tatas Muffles
node/8413213032,13.5023798,52.4608457,Junge
node/8422865846,13.333551,52.4879029,Miss Minty
node/8423129512,13.337268,52.4880505,Fillo
node/8423617306,13.3454146,52.4860778,Café Olea
node/8446207955,13.5869685,52.6792564,Madlen
node/8459440163,13.4962271,52.5351031,San Remo
node/8494343860,13.3905143,52.5417016,The Barn Annex Café
node/8497586161,13.4261127,52.4810719,Bln Coffee
node/8510656515,13.3233654,52.506078,Chito Coffee
node/8510656516,13.3110113,52.5062822,Lokma Company
node/8564372025,13.3276093,52.564439,Eis Café La Piazzetta
node/8565645767,13.0608707,52.4025586,Café Cecile
node/8603169789,13.2900564,52.4835329,Bistro Grundschlag
node/8618548372,13.563447,52.5498589,Akis Cafe & Bar
node/8622790479,13.3044059,52.5039298,La Rue de Shi Shi
node/8625793647,13.2525101,52.4495515,Tricolore – Bistro und Eiscafé
node/8626109348,13.2943931,52.5148106,Eiscafé Fedora
node/8637878912,13.3533281,52.4871582,Tumabé
node/8637878915,13.3438141,52.4828798,Laax
node/8647316810,13.4211655,52.4770977,Airport Café
node/8658121118,13.2926792,52.4413787,Fuchs Curtis
node/8662635815,13.4516255,52.5227745,Café to Go
node/8668888717,13.5996059,52.4152491,Nino
node/8704670910,13.4012056,52.5474213,KURHAUS BERLIN
node/8733485918,13.3526263,52.486643,Portier Coffee
node/8740046964,13.0967458,52.5633423,Eismanufaktur Don Fra
node/8755125357,13.4503746,52.473928,Sfera
node/8783126939,13.035395,52.4041027,Mühlenhaus
node/8812122886,13.4272504,52.4788438,Espresso Bar
node/8812635548,13.3365463,52.4723328,MoaMoa
node/8851297645,13.3243027,52.4558116,Lookma
node/8861496960,13.4286457,52.483976,Caffee Hamatt
node/8864146716,13.3084903,52.5064079,WonderWaffel
node/8865703416,13.704966,52.4237955,Hollands Pannekoekhuis
node/8865733765,13.3040886,52.4991837,Blunck Pâtisserie
node/8906750629,13.4181752,52.5001529,TOAST'cu
node/8909368571,13.4129863,52.5414125,PuntaTime
node/8913103184,13.4327743,52.4806579,Habibi Taal
node/8916783975,12.521003,52.4354742,Cafe Martha
node/8917540608,13.2147925,52.5638698,Laila
node/8921660162,13.7994962,52.8341005,Jasmin
node/8923512456,13.0179311,52.5832369,Café Nymphensee
node/8930497566,13.2409366,52.618031,Sampor-Kaffee-Berlin
node/8951362205,13.3849279,52.4547887,The Burgerbar
node/8955200355,13.4653192,52.5063484,U&P
node/8973764674,13.4475855,52.2163789,Galerie Café „Lötz“ Zossen
node/8986452951,13.3984528,52.532919,Chimneys
node/8988223636,13.3289005,52.4650358,Bubble Tea Bar
node/8989819200,13.3820845,52.4832915,Bolinas
node/8993535244,13.4468499,52.2148339,Eiszeit
node/8996370133,13.3692951,52.5237386,Coffee Fellows
node/8999045067,13.3533786,52.4901426,Someone loves you
node/8999104602,13.3531318,52.5962068,Café Apostel
node/9000952999,13.6310672,52.3197758,Café 21
node/9006699817,13.3662512,52.5028072,Concierge Coffee
node/9006934263,13.3872908,52.5523695,Cafe Dreizehn
node/9010549188,12.9429017,52.3793898,Café und Brasserie Hagemeister
node/9018344814,13.4104329,52.5253298,Coffee Circle
node/9021974915,13.4686176,52.484005,Goodies
node/9029174217,13.4204938,52.5367612,44 Brekkie
node/9036198025,14.2889037,52.8629704,Dawny Dworzec Klępicz
node/9037086310,13.333231,52.5061906,Goodtime Coffee
node/9046285206,13.3624594,52.5450518,Münis Coffee
node/9061928501,14.0116035,52.6299097,Schwarzer Storch
node/9066101185,13.2917134,52.6342495,Johannes Garten
node/9073826793,13.4126898,52.5585726,Rocky Blue
node/9073875617,13.4673241,52.5529588,Coffee House 168
node/9073947337,13.466745,52.5598462,Rita’s Baguette-Eck
node/9074458269,13.4191135,52.546306799999996,Host
node/9083998942,13.3876194,52.5330313,Espresso House
node/9092377879,13.4378721,52.5030302,Mon Chéri
node/9098892393,13.4181051,52.5438736,Ocha Tea
node/9103649407,13.1258347,52.239983,Hof- & Gartencafé Uneilig
node/9122275031,13.3659575,52.5333722,Café Zuckersüss
node/9138888336,13.4077455,52.5527448,Land Markt
node/9140504017,13.4385242,52.4822211,Snaubar
node/9142601228,12.5463773,52.4142859,Cafeteria
node/9155779778,13.3881315,52.5259607,Velvet 52
node/9161995041,13.3440615,52.5032276,Hasty Pastry
node/9171275721,12.5170202,52.1325185,Wildmut
node/9173277641,13.3171608,52.5018014,Kaiser Café
node/9180014319,13.3412126,52.5015478,Daluma
node/9183226479,13.3232948,52.4592866,Mikro Café
node/9187332407,13.3435694,52.5452644,CholoSoy
node/9187753963,13.429497,52.4694594,Gartencafé
node/9190011690,13.4180464,52.501729,Pablo Coffee
node/9194495682,13.2355211,52.7525249,Cook rein
node/9200357670,13.8814105,52.5791922,Konditorei & Cafe Tortenduft
node/9215132935,13.2968823,52.4786255,Backstube Zuckersüß
node/9247043525,13.3994493,52.5531836,Café Weißer Rabe
node/9251367226,12.8254542,52.4037184,Vier-Linden-Hof
node/9252938317,13.3960858,52.5243024,YUNA
node/9255877556,13.0606619,52.4094646,Café Matschke Am Neuen Garten
node/9261437462,13.5169995,52.4543717,Lories
node/9270681697,13.411828,52.5013261,Kioski
node/9271906587,13.2819201,52.5896338,Café Papa Nini
node/9286220458,13.3422856,52.5282322,Café Khyrat Berlin
node/9286971099,13.4677677,52.4959189,Kap Frida
node/9293817161,13.4055296,52.5248449,The Alley Mitte
node/9293885243,13.4902651,52.5300625,BoboQ
node/9309752752,13.379896,52.5597924,Kahve Mavi Deniz
node/9335466248,13.0916457,52.3918866,Alte Rösterei
node/9346551332,13.2313775,52.4380368,Tee Tea Thé
node/9371078317,13.4215137,52.5358889,Mataró
node/9389606069,13.4044958,52.5652937,Daimi Bäckerei & Café
node/9395437338,13.299412,52.5191372,KuchenZeit
node/9395439117,13.3842003,52.5307291,MarcAnn's
node/9429184185,13.2946912,52.4979914,Dong Nam Coffee Lab
node/9430706085,12.9410999,52.3788399,Café Einser
node/9439287621,13.1971042,52.5311375,Pause 2 Nevo Frühstückshaus
node/9441046762,13.1743147,52.5238098,Çaykovski
node/9441951387,13.3660226,52.4716407,Blumenfisch
node/9451203428,13.320873,52.5015683,Exclusive Coffee
node/9458740129,13.3539065,52.481241,Son Durak Endstation
node/9460741693,13.3253375,52.4670779,Babka & Krantz
node/9495360250,13.312388200000001,52.497078,Cadôh
node/9500044233,13.3212869,52.4866589,Okka
node/9500966686,13.3277261,52.4654268,Happy Gale
node/9502948634,13.3662822,52.5529059,Soul of coffee
node/9507574234,13.0690695,52.4026211,Eckardtsleben Späti
node/9516157594,13.210443099999999,52.5540713,Restaurant Cafè Havelblick
node/9516304097,13.4527079,52.5482518,Cafe im Familienzentrum
node/9532550380,13.3984937,52.5035428,Café Dix
node/9543735487,13.3242366,52.4596524,hoshi
node/9549510577,12.9933121,52.3479671,Havelerie
node/9556212670,13.4953314,52.5347357,Cafe Night & Day
node/9592062230,13.6193319,52.3735082,Cafe Josef
node/9599174317,13.5807339,52.5349145,Wolke Sieben
node/9609273012,13.5754816,52.4242974,Guard Coffee
node/9620186718,13.3325663,52.5070444,Starbucks
node/9633555361,13.4115883,52.5305899,Junge
node/9633744539,13.4221493,52.5349522,Cebe Coffee Roasters
node/9655793381,13.3691694,52.5235777,Campus Suite
node/9656079781,13.4011771,52.5172015,Forum Café
node/9661594881,13.3559088,52.4856721,deli am Markt
node/9667999777,13.6353561,52.5491071,Anni's Café
node/9681190210,13.3657374,52.5535933,Redcard cafe
node/9683154604,13.4292145,52.4718353,It's a long story
node/9697984817,13.4211675,52.5012317,voo deli
node/9702220743,13.7906193,52.529172,Carls
node/9703079917,13.3575351,52.5010234,Exclusive Coffee
node/9704341066,13.3413796,52.4476451,Café Palu
node/9705662317,13.4106429,52.5413117,Café Flo
node/9706487326,13.0936729,52.5620287,Weltladen Falkensee
node/9709063834,13.3158925,52.4406987,Vakorama
node/9733511949,13.292709200000001,52.511495,Café Nokata
node/9743275514,13.3763819,52.4860242,Oshione
node/9746943258,13.4107375,52.5370574,Lia Ppang
node/9748408584,13.3239797,52.4972931,Goldmohn
node/9749382416,13.3632491,52.4809579,Pretty Hill
node/9762236058,13.2914255,52.4753597,Bubble Tree
node/9781203165,13.2024933,52.5468666,Café Paule
node/9793638719,13.3907784,52.5140705,Bonanza Coffee Roasters Gendarmenmarkt
node/9793656618,13.4159459,52.5341512,Zacharias
node/9793667517,13.417617,52.5468857,Café Luc
node/9793792717,13.4282979,52.4928616,Kitten Deli
node/9798103952,12.5563873,52.4127535,Havel Pause
node/9806289453,13.6599721,52.5017155,Hogarts Circus Caffee
node/9815364440,13.3841364,52.4456835,Kaiserhütte
node/9822691034,13.2075037,52.550052,Vivantes Bistro
node/9846857724,13.3063423,52.5001119,Kaffee Karamell
node/9846863893,13.4170095,52.499802,Geicha
node/9853451895,13.2143203,52.4041514,Lisa`s
node/9862135619,13.3945684,52.5216583,Café im Bode-Museum
node/9862655130,13.469097,52.4987096,Urbayn
node/9870917114,13.2937447,52.519892,Museumscafé
node/9871181178,13.1965164,52.5311437,Waffle Brothers
node/9876497349,12.9152883,52.2618955,Waldemars Inn
node/9887705717,13.3570965,52.5410634,Kiosk Sardelle
node/9888789494,13.4694019,52.5326157,Tucano Eis Cafe&Bar
node/9892264509,13.383436,52.4381972,Waffel Kingz
node/9904931259,13.3384266,52.5228138,Chez Emil
node/9907399792,12.587093,52.1654412,Waldcafé
node/9908254096,13.1627292,52.5196923,Café Bella
node/9914386007,13.2343579,52.7578709,Schlosspark-Café
node/9916691119,13.3824186,52.5047082,Margarete
node/9922446160,13.2913037,52.4054188,Papilio
node/9933325834,13.4526252,52.5267746,Café im Fenster
node/9937146119,13.8684787,52.5563865,Märkisch Edel
node/9946027160,13.3663195,52.5334984,Balu Coffee
node/9948058009,13.7987572,52.4198665,Flügel´s Hof
node/9954706571,13.3831502,52.4940718,Soul Food & Coffee
node/9971682520,13.4232852,52.4876566,Pala Berlin
node/9974869750,13.477264,52.4206203,Susam Café & Frühstückshaus
node/9974915603,13.4200596,52.4581212,Café Bergholz
node/9976849318,13.3915098,52.5076118,let's talk about juice!
node/9983950190,13.3750823,52.5035919,Pinch
node/9988547917,13.3916068,52.5010551,Coffee corner
node/9991258485,13.3532327,52.4981381,"Melody ""dein Spätcafe"""
node/9991400849,13.4500668,52.5511149,Kugelbahn Cafe
node/9993248007,13.3804793,52.5106712,Masti
node/9996540140,12.9276444,52.2609562,Café Brot & Zeit Bäckerei Exner
node/9997709221,12.556839,52.4112867,Café Havelblick
node/9999682327,13.0875417,52.4135942,Café im Park
node/10001315678,13.2655453,52.512455,Schumanns
node/10003807500,13.2887364,52.513185,Cafe Freyza
node/10015764555,13.4251508,52.5334492,cosi
node/10016225165,13.3394219,52.5188277,Sweet & salty
node/10020756700,13.394165600000001,52.5048673,Cee Cee Cafe
node/10030925691,12.7659882,52.8164339,Konditorei & Eiscafé Schmiedel
node/10031623005,12.9376616,52.3775507,Janny's Eis
node/10035859800,13.4126569,52.5426908,Spro
node/10046858842,13.3773049,52.4342989,deli im Markt
node/10057200172,13.3267209,52.4644791,Bunter Panda
node/10057200173,13.3271941,52.4644636,Eiscafé Di Russillo
node/10064345624,13.4166877,52.5427289,Bistro Bizou
node/10074744045,13.4571132,52.511369,Ete
node/10080485096,13.4342743,52.4928591,La Tienda
node/10084805955,13.4161615,52.5342275,Mood - Café & Spätkauf
node/10086776622,12.5551403,52.4131001,Naumann's Hof - Café
node/10086938197,12.5554841,52.4117493,bohnarchie - Rösterei & Café
node/10092355835,13.4248375,52.5295388,Café Melon
node/10098812510,13.3285802,52.4661512,Cup & Kaffee
node/10101327812,13.420613,52.5453174,22deli
node/10103287168,13.4246738,52.5328944,La Bohème
node/10108299146,13.3602987,52.498435,Bistro FreiFläche
node/10111578841,13.3955066,52.5028454,Café des Schicksals
node/10117030454,13.3322388,52.4712056,Berliner Kaffeerösterei
node/10130124873,13.3736329,52.5375764,Café the last rose
node/10132597656,13.359522,52.5442854,Seven Café und Lounge
node/10154127029,13.4075153,52.5266022,Bonanza Coffee Roasters
node/10160853565,13.2592178,52.4306295,Marie's
node/10161767633,13.460466,52.5163893,Bonpland
node/10168877009,13.3233102,52.5067371,La Petite
node/10180980032,13.3238099,52.4872984,Fechner Café
node/10185637017,13.3307565,52.5292609,Brettspielplatz - Spielecafe
node/10202456317,13.4387818,52.7141001,Mia´s Eiscafe
node/10202743917,13.4477018,52.4911737,LA FÈVE
